id,number,name,lat,lon
2597,1660,РЖАНИЧИНО ИГРАЛИШТЕ-КОН СУШИЦА,41.925834655762,21.630905151367
2598,1661,РЖАНИЧИНО Т-КОН ЦЕНТАР,41.928314208984,21.634628295898
2599,1662,РЖАНИЧИНО Т-КОН СУШИЦА,41.928298950195,21.634689331055
2600,1663,РЖАНИЧИНО-КОН ЦЕНТАР,41.929244995117,21.626800537109
2601,1664,РЖАНИЧИНО-КОН КАТЛАНОВО,41.928787231445,21.626998901367
2602,1665,РЖАНИЧИНО КАНАЛ-КОН ЦЕНТАР,41.925548553467,21.630666732788
2603,1666,РЖАНИЧИНО КАНАЛ-КОН КАТЛАНОВО,41.925449371338,21.630599975586
2604,1667,РЖАНИЧИНО ИЗЛЕЗ-КОН ЦЕНТАР,41.922954559326,21.633642196655
2605,1668,РЖАНИЧИНО ИЗЛЕЗ-КОН КАТЛАНОВО,41.923000335693,21.633338928223
2606,1669,РЖАНИЧИНО ФАРМА-КОН ЦЕНТАР,41.919334411621,21.637161254883
2607,1670,РЖАНИЧИНО ФАРМА-КОН КАТЛАНОВО,41.919490814209,21.637044906616
2608,1671,РЖАНИЧИНО ВИКЕНДИЦИ-КОН ЦЕНТАР,41.912368774414,21.644634246826
2609,1672,РЖАНИЧИНО ВИКЕНДИЦИ-КОН КАТЛАНОВО,41.912292480469,21.644533157349
2610,1673,РЖАНИЧИНО ОКТА-КОН ЦЕНТАР,41.904319763184,21.653707504272
2611,1674,РЖАНИЧИНО ОКТА-КОН КАТЛАНОВО,41.904121398926,21.653661727905
2612,1675,ФАЗАНЕРИЈА-КОН ЦЕНТАР,41.895492553711,21.670677185059
2613,1676,ФАЗАНЕРИЈА-КОН КАТЛАНОВО,41.895320892334,21.670516967773
2614,1677,КАТЛАНОВО НАДВОЗНИК-КОН ЦЕНТАР,41.893112182617,21.676239013672
2615,1678,КАТЛАНОВО НАДВОЗНИК-КОН КАТЛАНОВСКА БАЊА,41.893020629883,21.676332473755
2616,1679,КАТЛАНОВО-КОН ЦЕНТАР,41.892154693604,21.680063247681
2617,1680,КАТЛАНОВО-КОН КАТЛАНОВСКА БАЊА,41.892024993896,21.680015563965
2618,1681,КАТЛАНОВО АВТОПАТ-КОН ЦЕНТАР,41.894081115723,21.683338165283
2619,1682,КАТЛАНОВО АВТОПАТ-КОН КАТЛАНОВСКА БАЊА,41.89448928833,21.684122085571
2620,1683,КАТЛАНОВО ТОПЛА ВОДА-КОН ЦЕНТАР,41.89790725708,21.683311462402
2621,1684,КАТЛАНОВО ТОПЛА ВОДА-КОН Т,41.897972106934,21.683443069458
2622,1685,КАТЛАНОВСКА БАЊА Т,41.898880004883,21.693008422852
2623,1686,ПАТ ЗА ОГЊАНЦИ-КОН ЦЕНТАР,41.938808441162,21.613876342773
2624,1687,ПАТ ЗА ОГЊАНЦИ-КОН Т,41.938873291016,21.613851547241
2625,1688,ПЕТРОВЕЦ ТОПОЛИ-КОН ЦЕНТАР,41.93627166748,21.609756469727
2626,1689,ПЕТРОВЕЦ ТОПОЛИ-КОН ОГЊАНЦИ,41.936176300049,21.609672546387
2627,1690,ОГЊАНЦИ ВЛЕЗ-КОН ЦЕНТАР,41.922317504883,21.589813232422
2628,1691,ОГЊАНЦИ ВЛЕЗ-КОН Т,41.922252655029,21.589460372925
2629,1692,ОГЊАНЦИ Т ,41.922096252441,21.582948684692
2630,1693,СВИЊАРСКА ФАРМА-КОН ЦЕНТАР,41.932910919189,21.641548156738
2631,1694,СВИЊАРСКА ФАРМА-КОН СУШИЦА,41.931785583496,21.640821456909
2632,1695,ВОЕНА КАПИЈА-КОН ЦЕНТАР,41.935836791992,21.645690917969
2633,1696,ВОЕНА КАПИЈА-КОН СУШИЦА,41.935745239258,21.645767211914
2634,1697,ПАТ ЗА СУШИЦА КИСЕЛА ВОДА-КОН ЦЕНТАР,41.93872833252,21.666458129883
2635,1698,ПАТ ЗА СУШИЦА КИСЕЛА ВОДА-КОН СУШИЦА,41.938690185547,21.666564941406
2636,1699,ПАТ ЗА ЧИФЛИК-КОН ЦЕНТАР,41.939956665039,21.676345825195
2637,1700,ПАТ ЗА ЧИФЛИК-КОН СУШИЦА,41.939895629883,21.676498413086
2638,1701,ДОЛНО КОЊАРЕ СЕПАРАЦИЈА-КОН ЦЕНТАР,41.939922332764,21.699859619141
2639,1702,ДОЛНО КОЊАРЕ СЕПАРАЦИЈА-КОН СУШИЦА,41.939807891846,21.699741363525
2640,1703,ДОЛНО КОЊАРЕ-КОН ЦЕНТАР,41.942684173584,21.706211090088
2641,1704,ДОЛНО КОЊАРЕ-КОН СУШИЦА,41.942455291748,21.706212997437
2642,1705,ДОЛНО КОЊАРЕ ИЗЛЕЗ-КОН ЦЕНТАР,41.944786071777,21.709352493286
2643,1706,ДОЛНО КОЊАРЕ ИЗЛЕЗ- КОН СУШИЦА,41.944633483887,21.709470748901
2644,1707,КРСТОСНИЦА ЗА ДИВЉЕ-КОН ЦЕНТАР,41.953800201416,21.71483039856
2645,1708,КРСТОСНИЦА ЗА ДИВЉЕ-КОН СУШИЦА,41.953868865967,21.714839935303
2646,1709,ОУ БРАТСТВО ЕДИНСТВО-КОН ЦЕНТАР,41.95645904541,21.715478897095
2647,1710,ОУ БРАТСТВО ЕДИНСТВО-КОН СУШИЦА,41.956485748291,21.715637207031
2648,1711,СРЕДНО КОЊАРЕ МОСТ-КОН ЦЕНТАР,41.95832824707,21.717123031616
2649,1712,СРЕДНО КОЊАРЕ МОСТ-КОН СУШИЦА,41.958236694336,21.717168807983
2650,1713,ГОРНО КОЊАРЕ ВЛЕЗ-КОН ЦЕНТАР,41.973865509033,21.722778320312
2651,1714,ГОРНО КОЊАРЕ ВЛЕЗ-КОН СУШИЦА,41.973827362061,21.722490310669
2652,1715,ГОРНО КОЊАРЕ СРЕД СЕЛО-КОН ЦЕНТАР,41.975505828857,21.721408843994
2653,1716,ГОРНО КОЊАРЕ СРЕД СЕЛО-КОН СУШИЦА,41.975597381592,21.72155380249
2654,1717,КРСТОСНИЦА ЗА ВИНЦЕ-КОН ЦЕНТАР,41.976551055908,21.726495742798
2655,1718,КРСТОСНИЦА ЗА ВИНЦЕ-КОН СУШИЦА,41.976421356201,21.726425170898
2656,1719,СУШИЦА ЛОЗЈА-КОН ЦЕНТАР,41.973323822021,21.742498397827
2657,1720,СУШИЦА ЛОЗЈА-КОН Т,41.973106384277,21.742515563965
2658,1721,СУШИЦА МОСТ-КОН ЦЕНТАР,41.966770172119,21.759157180786
2659,1722,СУШИЦА МОСТ-КОН Т,41.966705322266,21.759069442749
2660,1723,СУШИЦА ВЛЕЗ-КОН ЦЕНТАР,41.959720611572,21.777257919312
2661,1724,СУШИЦА ВЛЕЗ-КОН Т,41.959545135498,21.777410507202
2662,1725,СУШИЦА Т,41.959228515625,21.781400680542
2663,1726,ПАТ ЗА ВИНЦЕ-КОН ЦЕНТАР,41.982849121094,21.729383468628
2664,1727,ПАТ ЗА ВИНЦЕ-КОН Т,41.983135223389,21.729753494263
2665,1728,ВИНЦЕ-КОН ЦЕНТАР,41.992706298828,21.749809265137
2666,1729,ВИНЦЕ-КОН Т,41.992584228516,21.749702453613
2667,1730,ВИНЦЕ Т,41.99585723877,21.755121231079
2673,678,"КИСЕЛА ВОДА ИГРАЛИШТЕ",41.979598999023,21.441497802734
2674,1185,"ПАТ ЗА ЉУБИН-КОН ЦЕНТАР",41.999809265137,21.327802658081
2675,1186,"ПАТ ЗА ЉУБИН-КОН ЉУБИН",41.999858856201,21.327907562256
2676,1187,"САРАЈ СЕРВИСИ-КОН ЦЕНТАР",42.000873565674,21.321674346924
2677,1188,"САРАЈ СЕРВИСИ-КОН ЉУБИН",42.000686645508,21.321716308594
2678,1189,"ЉУБИН НАДВОЗНИК-КОН ЦЕНТАР",42.001335144043,21.318904876709
2679,1190,"ЉУБИН НАДВОЗНИК-КОН ЉУБИН",42.001335144043,21.319017410278
2680,1191,"ЉУБИН Т",42.001537322998,21.310493469238
2687,1591,"ПАТ ЗА БУЈКОВЦИ-КОН ЦЕНТАР",41.991119384766,21.652618408203
2688,1593,"БУЈКОВЦИ МОСТ-КОН ЦЕНТАР",41.99352645874,21.64891242981
2689,1595,"БУЈКОВЦИ 1-КОН ЦЕНТАР",41.999401092529,21.650157928467
2690,1597,"БУЈКОВЦИ 2-КОН ЦЕНТАР",42.004329681396,21.648906707764
2691,1599,"МРШЕВЦИ-КОН ЦЕНТАР",42.011562347412,21.650320053101
2692,1601,"МРЕШЕВЦИ МОСТ-КОН ЦЕНТАР",42.015716552734,21.651178359985
2693,1603,"БУЧИНЦИ 1-КОН ЦЕНТАР",42.020946502686,21.649879455566
2694,1605,"БУЧИНЦИ МЛИН-КОН ЦЕНТАР",42.024208068848,21.646825790405
2695,1607,"БУЧИНЦИ 2-КОН ЦЕНТАР",42.026596069336,21.643867492676
2696,1118,"ВАРВАРА-КОН ЦЕНТАР",41.912574768066,21.43452835083
2697,1114,"ВИКЕНДИЦИ 1-КОН ЦЕНТАР",41.918292999268,21.455493927002
2698,1116,"ВИКЕНДИЦИ 2-КОН ЦЕНТАР",41.916320800781,21.447948455811
2699,1120,"ВИКЕНДИЦИ 3-КОН ЦЕНТАР",41.908065795898,21.416898727417
2700,1124,"МАРКОВА СУШИЦА ВИКЕНДИЦИ-КОН ЦЕНТАР",41.904731750488,21.415895462036
2701,1122,"МАРКОВА СУШИЦА КРСТОСНИЦА-КОН ЦЕНТАР",41.90771484375,21.411912918091
2702,1128,"ПАТ ЗА МАРКОВА РЕКА-КОН ЦЕНТАР",41.89892578125,21.408401489258
2703,1110,"ПАТ ЗА ДРИСЛА-КОН ЦЕНТАР",41.920425415039,21.468730926514
2704,1112,"РЕСТОРАН БЕЛА-КОН ЦЕНТАР",41.919143676758,21.459739685059
2705,1126,"РАМПА ЗА МАРКОВА РЕКА-КОН ЦЕНТАР",41.901737213135,21.412906646729
2706,1204,"ГОРНА МАТКА 1-КОН Т",41.970222473145,21.288759231567
2707,1203,"ГОРНА МАТКА 1-КОН ЦЕНТАР",41.970260620117,21.288801193237
2708,1206,"ГОРНА МАТКА 2-КОН Т",41.969982147217,21.287530899048
2709,1205,"ГОРНА МАТКА 2-КОН ЦЕНТАР",41.9697265625,21.287651062012
2710,1207,"ГОРНА МАТКА Т",41.969116210938,21.285734176636
2711,680,"ГРАНД ПРЕСТИЖ - КОН ЃОРЧЕ ПЕТРОВ",41.997528076172,21.396957397461
2712,679,"ГРАНД ПРЕСТИЖ - КОН ЦЕНТАР",41.997161865234,21.397903442383
2720,1070,"НОВО СЕЛО 3-КОН ЦЕНТАР",41.860626220703,21.620712280273
2721,1068,"НОВО СЕЛО 2-КОН ЦЕНТАР",41.864803314209,21.616914749146
2722,1066,"НОВО СЕЛО 1-КОН ЦЕНТАР",41.867744445801,21.618072509766
2723,1064,"ПАКОШЕВО-КОН ЦЕНТАР",41.87349319458,21.617389678955
2724,1062,"ПАКОШЕВО ВИКЕНДИЦИ-КОН ЦЕНТАР",41.874530792236,21.614109039307
2725,1060,"ПАТ ЗА НОВО СЕЛО-КОН ЦЕНТАР",41.873477935791,21.602897644043
2726,1470,"ВИНИЧЕ КРИВИНА-КОН ЦЕНТАР",42.054683685303,21.522457122803
2727,1468,"ВИНИЧЕ ЦРКВА-КОН ЦЕНТАР",42.05286026001,21.521907806396
2728,1466,"ВИНИЧЕ ИГРАЛИШТЕ-КОН ЦЕНТАР",42.051628112793,21.518743515015
2729,1464,"ВИНИЧЕ ШКОЛО-КОН ЦЕНТАР",42.05029296875,21.514490127563
2738,684,"БАБИН ДОЛ ИГРАЛИШТЕ-КОН Т",41.965774536133,21.445205688477
2739,683,"БАБИН ДОЛ ИГРАЛИШТЕ-КОН КИСЕЛА ВОДА",41.965744018555,21.445449829102
2740,682,"БАБИН ДОЛ ТРАНСФОРМАТОР-КОН Т",41.966945648193,21.448324203491
2741,681,"БАБИН ДОЛ ТРАНСФОРМАТОР-КОН КИСЕЛА ВОДА",41.96688079834,21.448379516602
2766,1738,"ГРОБИШТА ДРАЧЕВО-КОН Т",41.934490203857,21.506589889526
2767,1739,"ГРОБИШТА ДРАЧЕВО-КОН ЦЕНТАР",41.934341430664,21.506769180298
2768,0694,"ЧЕНТО БЕНЗИНСКА 1-КОН АРАЧИНОВО",42.011581420898,21.510620117188
2769,0695,"ЧЕНТО БЕНЗИНСКА 1-КОН ЦЕНТАР",42.011779785156,21.511016845703
4205,696,"МАКЕДОНСКО СЕЛО Т",41.976070404053,21.375499725342
4208,1740,"БАРОВО-КОН ЦЕНТАР",41.944671630859,21.345470428467
4209,1741,"БАРОВО-КОН Т",41.9455909729,21.346410751343
4221,1742,"БУЧИНЦИ ВЛЕЗ-КОН Т",42.030818939209,21.641130447388
4222,1743,"БУЧИНЦИ ВЛЕЗ-КОН ЦЕНТАР",42.030731201172,21.641080856323
4223,710,"БРЊАРСКИ ПАТ- КОН Т",42.026977539062,21.525299072266
4224,711,"БРЊАРСКИ ПАТ-КОН ЦЕНТАР",42.027099609375,21.525390625
4225,712,"БРЊАРСКИ ПАТ Т",42.026920318604,21.528440475464
8796,705,"ОУ КОЧО РАЦИН-КОН СРЕДНО ВОДНО",41.986560821533,21.417659759521
8878,1744,"ДЕЉАДРОВЦИ ПРОДАВНИЦА-КОН Т",42.014205932617,21.669998168945
8879,1745,"ДЕЉАДРОВЦИ ПРОДАВНИЦА-КОН ЦЕНТАР",42.014282226562,21.669891357422
8880,1746,"МРАЛИНСКА РАСКРСНИЦА-КОН КАТЛАНОВО",41.946258544922,21.59587097168
8881,1747,"МРАЛИНСКА РАСКРСНИЦА-КОН ЦЕНТАР",41.946472167969,21.595825195312
8882,0713,"ЏИДИ КОМЕРЦ-КОН ЦЕНТАР",42.046783447266,21.421768188477
8883,0618,"ЧЕНТО АМБУЛАНТА-КОН Т",42.004558563232,21.504230499268
8884,0714,"ГРАДСКИ ТРГОВСКИ ЦЕНТАР",41.994140625,21.434049606323
9123,1748,"КАНАЛ КОН Т",41.972690582275,21.60631942749
9124,1749,"КАНАЛ КОН ЦЕНТАР",41.972820281982,21.606189727783
9137,1750,"БУНАРЏИК ИНД.ЗОНА-КОН Т",41.989212036133,21.608108520508
9138,1751,"БУНАРЏИК ИНД.ЗОНА-КОН ЦЕНТАР",41.989498138428,21.608249664307
9215,707,"ТЕХНОСКОП-КОН ЦЕНТАР",41.961360931396,21.481639862061
9216,708,"ТЕХНОСКОП-КОН ДРАЧЕВО",41.961498260498,21.480960845947
9217,1755,"МИЛАДИНОВЦИ СКЛАД - КОН ЦЕНТАР",41.977779388428,21.644390106201
9218,1754,"МИЛАДИНОВЦИ СКЛАД-КОН  Т",41.977798461914,21.644470214844
9219,0716,"БОЛНИЦА БАРДОВЦИ 1-КОН Т",42.014331817627,21.382600784302
9220,0717,"БОЛНИЦА БАРДОВЦИ 1-КОН ВЛАЕ",42.014278411865,21.382480621338
9271,1756,"ОРЕШАНИ УЧИЛИШТЕ-КОН Т",41.896411895752,21.603090286255
9272,1757,"ОРЕШАНИ УЧИЛИШТЕ-КОН ЦЕНТАР",41.896438598633,21.603269577026
9330,1758,"ХИПОДРОМ 2, СРЦ ВАРДАР-КОН Т",41.99116897583,21.518449783325
9331,1759,"ХИПОДРОМ 2, СРЦ ВАРДАР-КОН ЦЕНТАР",41.991230010986,21.519870758057
9336,1760,"БОЛНИЦА ЕУРОИТАЛИЈА-КОН КАТЛАНОВО",41.939147949219,21.615356445312
9337,1761,"БОЛНИЦА ЕУРОИТАЛИЈА-КОН ЦЕНТАР",41.939331054688,21.615259170532
9339,1762,"ОГЊАНЦИ-КОН ЦЕНТАР",41.920391082764,21.586910247803
9341,732,"СТАЈКОВЦИ ЧАТАЛ-КОН ЦЕНТАР",42.027889251709,21.515060424805
9342,733,"СТАЈКОВЦИ ЧАТАЛ-КОН Т",42.027881622314,21.515819549561
9422,0734,"БОРИС ТРАЈКОВСКИ КАНАЛ-КОН ЦЕНТАР",41.967971801758,21.469131469727
9423,0735,"БОРИС ТРАЈКОВСКИ КАНАЛ-КОН ДРАЧЕВО",41.967590332031,21.469469070435
12860,0587,"ЧЕНТО Т",42.009979248047,21.510238647461
